t,x1,y1,heading1,x2,y2,heading2
245.0,5.333333333333333,8.0,3.141592653589793,8.0,2.6666666666666665,7.853981633974483
246.0,4.8,8.0,3.141592653589793,8.0,3.2,7.853981633974483
247.0,4.266666666666667,8.0,3.141592653589793,8.0,3.7333333333333334,7.853981633974483
248.0,3.7333333333333334,8.0,3.141592653589793,8.0,4.266666666666667,7.853981633974483
249.0,3.2,8.0,3.141592653589793,8.0,4.8,7.853981633974483
250.0,2.6666666666666665,8.0,3.141592653589793,8.0,5.333333333333333,7.853981633974483
251.0,2.1333333333333333,8.0,3.141592653589793,8.0,5.866666666666666,7.853981633974483
252.0,1.6,8.0,3.141592653589793,8.0,6.4,7.853981633974483
253.0,1.0666666666666667,8.0,3.141592653589793,8.0,6.933333333333334,7.853981633974483
254.0,0.5333333333333333,8.0,3.141592653589793,8.0,7.466666666666667,7.853981633974483
255.0,0.0,8.0,3.141592653589793,8.0,8.0,7.853981633974483
